Year,State,State.Minimum.Wage,State.Minimum.Wage.2020.Dollars,Federal.Minimum.Wage,Federal.Minimum.Wage.2020.Dollars,Effective.Minimum.Wage,Effective.Minimum.Wage.2020.Dollars,CPI.Average,Department.Of.Labor.Uncleaned.Data,Department.Of.Labor.Cleaned.Low.Value,Department.Of.Labor.Cleaned.Low.Value.2020.Dollars,Department.Of.Labor.Cleaned.High.Value,Department.Of.Labor.Cleaned.High.Value.2020.Dollars,Footnote,st_x,Atkin05,Gini,RMeanDev,Theil,st_y,Top10_adj,Top5_adj,Top1_adj,Top05_adj,Top01_adj,Top001_adj,median_income,unempolyment_state,cur_dol_gdp_change,state_population,democratic_percentage
2014,Georgia,5.15,5.63,7.25,7.92,7.25,7.92,236.736,5.15(d),5.15,5.63,5.15,5.63,(d),11,0.302222281694412,0.630083799362183,0.90235698223114,0.901608943939209,11,49.7756423950195,35.8819274902344,18.6636238098145,14.9802532196045,8.43862247467041,3.7042088508606,49555.0,7.0,5.6,10067278.0,0.16666666666666666
2014,Hawaii,7.25,7.92,7.25,7.92,7.25,7.92,236.736,7.25,7.25,7.92,7.25,7.92,,12,0.24737349152565,0.569245457649231,0.804744184017181,0.654552340507507,12,36.7681999206543,25.2085361480713,11.6802139282227,9.18331146240234,5.04160308837891,2.11511993408203,71223.0,4.0,2.7,1414538.0,0.2
2014,Idaho,7.25,7.92,7.25,7.92,7.25,7.92,236.736,7.25,7.25,7.92,7.25,7.92,,13,0.261470109224319,0.613560140132904,0.852636337280273,0.732745826244354,13,41.4744491577148,28.6673202514648,14.4692335128784,11.5973596572876,6.30506134033203,2.67170858383179,53438.0,4.0,4.3,1631112.0,0.5
2014,Illinois,8.25,9.01,7.25,7.92,8.25,9.01,236.736,8.25[c],8.25,9.01,8.25,9.01,[c],14,0.322169005870819,0.632036507129669,0.899799287319183,1.00778841972351,14,49.2999038696289,37.963264465332,21.4520683288574,16.8485221862793,10.2245082855225,4.85584592819214,54916.0,7.0,4.3,12884493.0,0.16666666666666666
2014,Iowa,7.25,7.92,7.25,7.92,7.25,7.92,236.736,7.25,7.25,7.92,7.25,7.92,,16,0.246310904622078,0.558424174785614,0.789291262626648,0.654394567012787,16,38.6026649475098,26.7197647094727,12.7962713241577,10.1558284759521,5.21249008178711,2.03106284141541,57810.0,4.0,6.5,3109350.0,0.14285714285714285
2014,Kansas,7.25,7.92,7.25,7.92,7.25,7.92,236.736,7.25,7.25,7.92,7.25,7.92,,17,0.29377543926239,0.603263914585114,0.855898261070251,0.885346174240112,17,41.2153625488281,30.4986152648926,16.6055450439453,13.3778696060181,8.0568151473999,3.87117600440979,53444.0,4.0,4.1,2900475.0,0.0
2014,Kentucky,7.25,7.92,7.25,7.92,7.25,7.92,236.736,7.25,7.25,7.92,7.25,7.92,,18,0.262401849031448,0.579314649105072,0.826119780540466,0.721851825714111,18,47.4905052185059,31.6954345703125,15.4734058380127,11.8366746902466,6.66113424301147,2.96943950653076,42786.0,6.0,2.2,4414349.0,0.14285714285714285
2014,Louisiana,0.0,0.0,7.25,7.92,7.25,7.92,236.736,...,0.0,0.0,0.0,0.0,,19,0.29620623588562,0.624263525009155,0.88961660861969,0.897596776485443,19,46.8225479125977,33.2681922912598,17.7441787719727,14.6513414382935,8.3945369720459,3.85395812988281,42406.0,6.0,3.9,4644013.0,0.5
2014,Maine,7.5,8.19,7.25,7.92,7.5,8.19,236.736,7.5,7.5,8.19,7.5,8.19,,20,0.2459976375103,0.559432089328766,0.79651403427124,0.625361621379852,20,43.6950988769531,28.8994293212891,12.9612827301025,9.69494152069092,4.83329582214355,1.67924690246582,51710.0,5.0,4.0,1330513.0,0.25
2014,Massachusetts,8.0,8.74,7.25,7.92,8.0,8.74,236.736,8,8.0,8.74,8.0,8.74,,22,0.355352491140366,0.648118853569031,0.931975543498993,1.17852795124054,22,54.5844306945801,42.6476783752441,25.9489326477051,21.0249252319336,13.2114782333374,6.71516084671021,63151.0,5.0,3.8,6762596.0,0.2
2014,Michigan,8.15,8.9,7.25,7.92,8.15,8.9,236.736,8.15(e),8.15,8.9,8.15,8.9,(e),23,0.293816387653351,0.607345283031464,0.867502152919769,0.831813633441925,23,48.8273963928223,34.3393402099609,17.6168651580811,14.4180335998535,8.02553653717041,3.5386745929718,52005.0,7.0,3.4,9929848.0,0.14285714285714285
2014,Minnesota,6.5,7.1,7.25,7.92,7.25,7.92,236.736,6.50-8.00(g),6.5,7.1,8.0,8.74,(g),24,0.289665460586548,0.594987332820892,0.841042339801788,0.841894507408142,24,44.5924415588379,33.8368072509766,17.8211669921875,13.7214059829712,7.98187208175659,3.57114362716675,67244.0,4.0,4.5,5451079.0,0.2
2014,Mississippi,0.0,0.0,7.25,7.92,7.25,7.92,236.736,...,0.0,0.0,0.0,0.0,,25,0.252058953046799,0.584802210330963,0.836818039417267,0.675409436225891,25,45.5026168823242,30.3191013336182,14.1268882751465,10.3528261184692,5.39237642288208,2.05357909202576,35521.0,7.0,2.0,2990468.0,0.3333333333333333
2014,Montana,7.9,8.63,7.25,7.92,7.9,8.63,236.736,7.90(g),7.9,8.63,7.9,8.63,(g),27,0.278856784105301,0.612097024917603,0.860116839408875,0.799805462360382,27,45.0505409240723,31.9469356536865,16.5317287445068,13.5365524291992,7.53358173370361,3.34860825538635,51102.0,4.0,3.4,1021869.0,0.3333333333333333
2014,Nebraska,7.25,7.92,7.25,7.92,7.25,7.92,236.736,7.25[c],7.25,7.92,7.25,7.92,[c],28,0.281838238239288,0.591967284679413,0.836694061756134,0.85418301820755,28,38.756031036377,28.3703269958496,15.5434980392456,12.7771968841553,7.78598356246948,3.86963129043579,56870.0,3.0,4.6,1879321.0,0.2
2014,Oklahoma,2.0,2.19,7.25,7.92,7.25,7.92,236.736,2.00-7.25(g),2.0,2.19,7.25,7.92,(g),37,0.291654586791992,0.609414875507355,0.862803339958191,0.888597369194031,37,41.08154296875,29.7654323577881,16.2394580841064,13.1128635406494,7.52676200866699,3.3735191822052,47199.0,4.0,6.4,3878187.0,0.25
2014,Oregon,9.1,9.94,7.25,7.92,9.1,9.94,236.736,9.1,9.1,9.94,9.1,9.94,,38,0.267739415168762,0.59162712097168,0.839950799942017,0.736507475376129,38,46.3136711120605,32.7309150695801,15.7918729782104,12.6738958358765,6.69913339614868,2.75369906425476,58875.0,6.0,5.2,3963244.0,0.16666666666666666
2014,Tennessee,0.0,0.0,7.25,7.92,7.25,7.92,236.736,...,0.0,0.0,0.0,0.0,,43,0.293719828128815,0.608311414718628,0.865406930446625,0.897350072860718,43,48.0194511413574,34.0158500671387,18.2939014434814,15.1434412002563,8.80649852752686,4.17432975769043,43716.0,6.0,3.6,6541223.0,0.07692307692307693
2014,Texas,7.25,7.92,7.25,7.92,7.25,7.92,236.736,7.25,7.25,7.92,7.25,7.92,,44,0.338932186365128,0.650764346122742,0.932569265365601,1.12263107299805,44,49.7973556518555,38.7692985534668,22.9637088775635,18.2936038970947,11.3854475021362,5.61919546127319,53875.0,5.0,4.5,26964333.0,0.2
2014,Virginia,7.25,7.92,7.25,7.92,7.25,7.92,236.736,7.25[c],7.25,7.92,7.25,7.92,[c],47,0.286866933107376,0.596634387969971,0.856977641582489,0.808976054191589,47,43.5473480224609,32.6601181030273,15.8655643463135,12.3121814727783,7.01540422439575,3.05485105514526,66155.0,5.0,2.1,8310993.0,0.25
2014,Wyoming,5.15,5.63,7.25,7.92,7.25,7.92,236.736,5.15,5.15,5.63,5.15,5.63,,51,0.357734322547913,0.657783031463623,0.912533402442932,1.35163545608521,51,48.4116020202637,39.4086570739746,27.5293083190918,23.8804206848145,17.3726196289063,10.8867959976196,55690.0,4.0,1.3,582531.0,0.14285714285714285
2016,Alabama,0.0,0.0,7.25,7.81,7.25,7.81,240.007,...,0.0,0.0,0.0,0.0,,1,0.26912659406662,0.5865358710289,0.838975250720978,0.758050918579102,1,49.3850288391113,33.1498870849609,16.3925724029541,13.0209512710571,6.98699140548706,2.86683988571167,47221.0,5.0,2.1,4863525.0,0.3333333333333333
2016,Alaska,9.75,10.51,7.25,7.81,9.75,10.51,240.007,9.75,9.75,10.51,9.75,10.51,,2,0.255188375711441,0.562367737293243,0.800037741661072,0.640406847000122,2,33.0984916687012,23.7505931854248,10.5530481338501,8.04610824584961,3.80263566970825,1.2491409778595,75723.0,6.0,-1.9,741456.0,0.14285714285714285
2016,Arizona,8.05,8.68,7.25,7.81,8.05,8.68,240.007,8.05,8.05,8.68,8.05,8.68,,3,0.275591969490051,0.613255798816681,0.867386937141418,0.796157419681549,3,49.4420967102051,34.8899078369141,17.4350547790527,14.0860090255737,7.59913110733032,3.19024419784546,57100.0,5.0,4.8,6941072.0,0.09090909090909091
2016,Arkansas,8.0,8.62,7.25,7.81,8.0,8.62,240.007,8.00[c],8.0,8.62,8.0,8.62,[c],4,0.29843071103096,0.616810500621796,0.870877265930176,0.977965712547302,4,49.9224052429199,35.0017242431641,19.643045425415,16.4433479309082,10.9833536148071,6.46563100814819,45907.0,4.0,1.2,2989918.0,0.25
2016,California,10.0,10.78,7.25,7.81,10.0,10.78,240.007,10,10.0,10.78,10.0,10.78,,5,0.345088005065918,0.668458938598633,0.956491947174072,1.14565050601959,5,51.7985610961914,40.1350250244141,23.7330913543701,18.8061542510986,11.7835922241211,5.93783044815063,66637.0,5.0,4.4,39167117.0,1.0
2016,Colorado,8.31,8.96,7.25,7.81,8.31,8.96,240.007,8.31,8.31,8.96,8.31,8.96,,6,0.294715344905853,0.615009605884552,0.871835172176361,0.885311186313629,6,47.4783630371094,36.1831436157227,19.0094089508057,14.6817588806152,8.55141162872314,3.84358167648315,70566.0,3.0,3.1,5539215.0,0.14285714285714285
2016,Connecticut,9.6,10.35,7.25,7.81,9.6,10.35,240.007,9.6,9.6,10.35,9.6,10.35,,7,0.371479451656342,0.671153545379639,0.960999965667725,1.262366771698,7,53.5113296508789,41.549446105957,25.7073841094971,21.2736225128174,12.6140365600586,6.07261753082275,75923.0,5.0,1.7,3578141.0,0.14285714285714285
2016,Florida,8.05,8.68,7.25,7.81,8.05,8.68,240.007,8.05,8.05,8.68,8.05,8.68,,10,0.338056296110153,0.666654109954834,0.948985993862152,1.14769864082336,10,56.3575439453125,42.3121109008789,25.3165531158447,20.8333606719971,13.0429544448853,6.58355474472046,51176.0,4.0,4.9,20613477.0,0.08333333333333333
2016,Georgia,5.15,5.55,7.25,7.81,7.25,7.81,240.007,5.15(d),5.15,5.55,5.15,5.55,(d),11,0.297261536121368,0.620859622955322,0.892876267433167,0.864418864250183,11,48.551628112793,34.6745948791504,17.4359970092773,13.7923851013184,7.40775489807129,3.01363658905029,53527.0,5.0,5.0,10301890.0,0.25
2016,Hawaii,8.5,9.16,7.25,7.81,8.5,9.16,240.007,8.5,8.5,9.16,8.5,9.16,,12,0.251720130443573,0.57170033454895,0.808015882968903,0.681641161441803,12,37.7446937561035,26.2569999694824,12.4256210327148,10.0834589004517,5.46916151046753,2.37212061882019,72133.0,3.0,3.9,1427559.0,0.14285714285714285
2016,Idaho,7.25,7.81,7.25,7.81,7.25,7.81,240.007,7.25,7.25,7.81,7.25,7.81,,13,0.267691969871521,0.616805195808411,0.852546095848083,0.781920492649078,13,44.2125816345215,30.8983268737793,16.1684474945068,13.3604640960693,7.52236843109131,3.42860054969788,56564.0,3.0,4.5,1682380.0,0.3333333333333333
2016,Illinois,8.25,8.89,7.25,7.81,8.25,8.89,240.007,8.25[c],8.25,8.89,8.25,8.89,[c],14,0.315992742776871,0.625872611999512,0.892636239528656,0.974932968616486,14,48.5577621459961,37.198673248291,20.5856590270996,15.9899597167969,9.40999031066895,4.29297256469727,61386.0,5.0,1.1,12820527.0,0.1
2016,Indiana,7.25,7.81,7.25,7.81,7.25,7.81,240.007,7.25(e),7.25,7.81,7.25,7.81,(e),15,0.27170392870903,0.578224837779999,0.822449147701263,0.758575081825256,15,43.5034561157227,29.9828472137451,15.1769990921021,12.3367490768433,6.70031929016113,2.87210202217102,56094.0,4.0,2.3,6634304.0,0.25
2016,Iowa,7.25,7.81,7.25,7.81,7.25,7.81,240.007,7.25,7.25,7.81,7.25,7.81,,16,0.241347417235374,0.56095689535141,0.789931178092957,0.636078655719757,16,38.4135284423828,26.4821434020996,12.4724998474121,9.9863224029541,5.0037841796875,1.9321346282959,59094.0,3.0,0.3,3131371.0,0.16666666666666666
2016,Kansas,7.25,7.81,7.25,7.81,7.25,7.81,240.007,7.25,7.25,7.81,7.25,7.81,,17,0.279745250940323,0.604112207889557,0.852187395095825,0.801410794258118,17,41.5435638427734,29.9020614624023,15.3443374633789,12.1870775222778,6.79207420349121,2.95702171325684,56810.0,4.0,3.4,2910844.0,0.25
2016,Kentucky,7.25,7.81,7.25,7.81,7.25,7.81,240.007,7.25,7.25,7.81,7.25,7.81,,18,0.263394623994827,0.58107715845108,0.824241697788239,0.732647955417633,18,47.6677207946777,31.8155155181885,15.6178541183472,12.2740335464478,6.82805871963501,2.96918606758118,45369.0,5.0,1.6,4438182.0,0.25
2016,Louisiana,0.0,0.0,7.25,7.81,7.25,7.81,240.007,...,0.0,0.0,0.0,0.0,,19,0.284625113010406,0.627740621566772,0.889272630214691,0.818408489227295,19,48.1128005981445,33.1753158569336,16.7646331787109,13.5935039520264,7.076340675354,2.85781526565552,42196.0,6.0,-3.6,4678135.0,0.2916666666666667
2016,Maryland,8.75,9.43,7.25,7.81,8.75,9.43,240.007,8.75,8.75,9.43,8.75,9.43,,21,0.285786002874374,0.59119439125061,0.847027659416199,0.792906224727631,21,41.9748878479004,30.5982131958008,15.4306535720825,11.6267414093018,6.31913280487061,2.54681611061096,73760.0,4.0,4.5,6003323.0,0.1
2016,Missouri,7.65,8.24,7.25,7.81,7.65,8.24,240.007,7.65,7.65,8.24,7.65,8.24,,26,0.28653883934021,0.600393950939178,0.852840483188629,0.845238983631134,26,46.361213684082,32.8378601074219,17.3039970397949,14.2841377258301,8.1546516418457,3.74500179290771,55016.0,4.0,1.3,6087135.0,0.1
2016,Nevada,7.25,7.81,7.25,7.81,7.25,7.81,240.007,7.25-8.25,7.25,7.81,8.25,8.89,,29,0.338700026273727,0.682344675064087,0.94574236869812,1.25888395309448,29,57.4558639526367,44.0645713806152,28.8471508026123,25.0347938537598,17.4598979949951,10.4356393814087,55431.0,5.0,4.7,2917563.0,0.14285714285714285
2016,Ohio,7.25,7.81,7.25,7.81,7.25,7.81,240.007,7.25-8.10,7.25,7.81,8.1,8.73,,36,0.26509752869606,0.569770097732544,0.809092462062836,0.740876495838165,36,43.9407920837402,30.6566848754883,15.3213500976563,12.342812538147,6.44983625411987,2.59860110282898,53985.0,5.0,2.0,11634370.0,0.16666666666666666
2016,Oklahoma,2.0,2.16,7.25,7.81,7.25,7.81,240.007,2.00-7.25(g),2.0,2.16,7.25,7.81,(g),37,0.272727757692337,0.600523412227631,0.846623122692108,0.785988450050354,37,44.405445098877,30.5143356323242,15.4740295410156,12.5433320999146,6.86262607574463,2.97466397285461,50943.0,4.0,-3.4,3926331.0,0.2
2016,Oregon,9.75,10.51,7.25,7.81,9.75,10.51,240.007,9.75,9.75,10.51,9.75,10.51,,38,0.272444576025009,0.587912261486053,0.836769819259644,0.767995893955231,38,47.1883659362793,33.9410362243652,16.6262760162354,13.1442375183105,7.16942596435547,3.01901459693909,59135.0,4.0,5.9,4089976.0,0.14285714285714285
2016,Pennsylvania,7.25,7.81,7.25,7.81,7.25,7.81,240.007,7.25,7.25,7.81,7.25,7.81,,39,0.297309994697571,0.602820754051208,0.859051406383514,0.863057553768158,39,45.6166305541992,33.5163421630859,17.3488502502441,13.6651792526245,7.81964015960693,3.48368668556213,60979.0,5.0,2.1,12782275.0,0.3333333333333333
2016,Utah,7.25,7.81,7.25,7.81,7.25,7.81,240.007,7.25,7.25,7.81,7.25,7.81,,45,0.284485340118408,0.610271751880646,0.850312113761902,0.867878019809723,45,42.7230377197266,31.8173637390137,17.6135425567627,14.1780443191528,8.49582386016846,4.01766538619995,67481.0,3.0,5.7,3041868.0,0.25
2016,Vermont,9.6,10.35,7.25,7.81,9.6,10.35,240.007,9.60(e),9.6,10.35,9.6,10.35,(e),46,0.263309091329575,0.577794313430786,0.820157825946808,0.706167757511139,46,41.7455902099609,29.1871738433838,13.9340047836304,11.2521600723267,5.77613353729248,2.27103471755981,60837.0,3.0,2.5,623657.0,0.125
2016,Washington,9.47,10.21,7.25,7.81,9.47,10.21,240.007,9.47,9.47,10.21,9.47,10.21,,48,0.30344620347023,0.609310328960419,0.862934648990631,0.965636670589447,48,48.7917861938477,37.4832191467285,21.3336524963379,16.8945274353027,10.7475252151489,5.52445650100708,70310.0,5.0,4.6,7294771.0,0.5
2016,Wisconsin,7.25,7.81,7.25,7.81,7.25,7.81,240.007,7.25,7.25,7.81,7.25,7.81,,50,0.273986279964447,0.580279767513275,0.820717751979828,0.791757702827454,50,43.538444519043,31.2294540405273,16.5199546813965,13.387282371521,7.60530805587769,3.41836977005005,59817.0,4.0,2.3,5772628.0,0.2
2018,Arizona,10.5,10.82,7.25,7.47,10.5,10.82,251.107,10.5,10.5,10.82,10.5,10.82,,3,0.284974902868271,0.611855447292328,0.865207970142365,0.863476693630219,3,50.2744255065918,36.3938674926758,18.9673938751221,15.3968572616577,8.87560844421387,3.90100336074829,62283.0,4.0,6.2,7158024.0,0.25
2018,California,11.0,11.33,7.25,7.47,11.0,11.33,251.107,11,11.0,11.33,11.0,11.33,,5,0.352528512477875,0.667600631713867,0.960550606250763,1.18620634078979,5,53.081600189209,39.5177726745605,23.5449638366699,19.7548770904541,12.2470617294312,6.07701683044434,70489.0,4.0,5.1,39461588.0,1.0
2018,Connecticut,10.1,10.4,7.25,7.47,10.1,10.4,251.107,10.1,10.1,10.4,10.1,10.4,,7,0.377896577119827,0.672940731048584,0.968476951122284,1.31326246261597,7,55.0833168029785,41.566951751709,26.2353458404541,22.5419845581055,13.8561859130859,6.91315889358521,72812.0,4.0,2.6,3571520.0,0.16666666666666666
2018,Delaware,8.25,8.5,7.25,7.47,8.25,8.5,251.107,8.25,8.25,8.5,8.25,8.5,,8,0.265740305185318,0.573415338993073,0.818656206130981,0.738564908504486,8,45.6309814453125,32.3606376647949,15.4822387695313,12.508204460144,6.82680511474609,2.79589533805847,65012.0,3.0,6.1,965479.0,0.25
2018,Florida,8.25,8.5,7.25,7.47,8.25,8.5,251.107,8.25,8.25,8.5,8.25,8.5,,10,0.375081300735474,0.693132638931274,0.993105292320251,1.36868274211884,10,63.3053779602051,49.5053329467773,32.0939064025879,27.0060939788818,17.7336902618408,9.48493003845215,54644.0,3.0,6.1,21244317.0,0.3333333333333333
2018,Hawaii,10.1,10.4,7.25,7.47,10.1,10.4,251.107,10.1,10.1,10.4,10.1,10.4,,12,0.247037574648857,0.56565123796463,0.797686874866486,0.647181928157806,12,36.9261131286621,25.7110233306885,11.5898103713989,9.24951839447021,4.67638492584229,1.71651232242584,80108.0,2.0,3.9,1420593.0,0.5
2018,Indiana,7.25,7.47,7.25,7.47,7.25,7.47,251.107,7.25(e),7.25,7.47,7.25,7.47,(e),15,0.271434545516968,0.57643324136734,0.821054756641388,0.761288285255432,15,41.5420951843262,28.9505500793457,14.5455932617188,11.9520606994629,6.54145050048828,2.73878884315491,59892.0,3.0,5.1,6695497.0,0.25
2018,Maine,10.0,10.3,7.25,7.47,10.0,10.3,251.107,10,10.0,10.3,10.0,10.3,,20,0.24998451769352,0.55700272321701,0.794407427310944,0.657961905002594,20,43.2871360778809,29.4733390808105,13.4691686630249,10.8319759368896,5.26571798324585,1.8658367395401,58663.0,3.0,4.7,1339057.0,0.25
2018,Maryland,10.1,10.4,7.25,7.47,10.1,10.4,251.107,10.1,10.1,10.4,10.1,10.4,,21,0.28847748041153,0.590811610221863,0.846704185009003,0.809888482093811,21,42.8067665100098,29.6501789093018,15.8164358139038,11.9108800888062,6.51349115371704,2.60641860961914,86223.0,3.0,3.0,6035802.0,0.2
2018,Massachusetts,11.0,11.33,7.25,7.47,11.0,11.33,251.107,11,11.0,11.33,11.0,11.33,,22,0.358126103878021,0.646236777305603,0.933853387832642,1.203742146492,22,56.0853118896484,41.0703506469727,25.209077835083,21.6781749725342,13.4027194976807,6.74262666702271,86345.0,3.0,5.6,6882635.0,0.25
2018,Michigan,9.25,9.53,7.25,7.47,9.25,9.53,251.107,9.25(e),9.25,9.53,9.25,9.53,(e),23,0.301995694637299,0.60666412115097,0.864794492721558,0.90844452381134,23,49.9181747436523,36.0208854675293,19.3428974151611,16.0934066772461,9.715500831604,4.63194179534912,60449.0,4.0,4.0,9984072.0,0.16666666666666666
2018,Minnesota,8.04,8.28,7.25,7.47,8.04,8.28,251.107,8.04-9.86(g),8.04,8.28,9.86,10.16,(g),24,0.285040766000748,0.587805569171906,0.833221971988678,0.835856735706329,24,44.8998947143555,33.1489219665527,17.6730422973633,13.5979175567627,7.85488796234131,3.42359089851379,71817.0,2.0,5.2,5606249.0,0.2
2018,Mississippi,0.0,0.0,7.25,7.47,7.25,7.47,251.107,...,0.0,0.0,0.0,0.0,,25,0.252382427453995,0.584472715854645,0.835545182228088,0.681895673274994,25,47.1114196777344,30.10182762146,14.0208902359009,10.9126119613647,5.66071367263794,2.15097713470459,42781.0,4.0,3.8,2981020.0,0.3333333333333333
2018,Missouri,7.85,8.09,7.25,7.47,7.85,8.09,251.107,7.85,7.85,8.09,7.85,8.09,,26,0.294356733560562,0.603760838508606,0.85674375295639,0.900464713573456,26,47.1366729736328,33.8906898498535,18.3587303161621,15.3235549926758,9.27598762512207,4.45813322067261,61726.0,3.0,4.1,6121623.0,0.16666666666666666
2018,Montana,8.3,8.55,7.25,7.47,8.3,8.55,251.107,8.30(g),8.3,8.55,8.3,8.55,(g),27,0.276051968336105,0.607842087745667,0.85607385635376,0.788471698760986,27,43.9370727539063,31.1153926849365,15.7723350524902,12.7342176437378,7.10908079147339,3.04872918128967,57679.0,3.0,5.7,1060665.0,0.3333333333333333
2018,Nebraska,9.0,9.27,7.25,7.47,9.0,9.27,251.107,9.00[c],9.0,9.27,9.0,9.27,[c],28,0.266080349683762,0.587173879146576,0.823553860187531,0.770030617713928,28,38.31591796875,27.5298843383789,14.1168251037598,11.4063692092896,6.58237457275391,2.93538856506348,67575.0,2.0,3.1,1925614.0,0.25
2018,Nevada,7.25,7.47,7.25,7.47,7.25,7.47,251.107,7.25-8.25,7.25,7.47,8.25,8.5,,29,0.353981554508209,0.679632663726807,0.95234489440918,1.34015548229218,29,59.2180938720703,46.0958061218262,30.8191204071045,26.9984798431396,18.9222202301025,11.1103591918945,61864.0,4.0,6.7,3027341.0,0.16666666666666666
2018,Ohio,8.3,8.55,7.25,7.47,8.3,8.55,251.107,8.3,8.3,8.55,8.3,8.55,,36,0.271182715892792,0.570400834083557,0.811221837997437,0.787611305713654,36,44.032772064209,31.140998840332,15.9703674316406,13.0297622680664,7.33211469650269,3.16938829421997,61633.0,4.0,5.1,11676341.0,0.3333333333333333
2018,Pennsylvania,7.25,7.47,7.25,7.47,7.25,7.47,251.107,7.25,7.25,7.47,7.25,7.47,,39,0.301940679550171,0.602458119392395,0.859695434570313,0.900630831718445,39,46.2132530212402,34.3072738647461,18.1008148193359,14.388934135437,8.53330135345459,3.88718295097351,64524.0,4.0,4.5,12800922.0,0.25
2018,Tennessee,0.0,0.0,7.25,7.47,7.25,7.47,251.107,...,0.0,0.0,0.0,0.0,,43,0.302860587835312,0.610454499721527,0.870519161224365,0.959802746772766,43,48.9378204345703,35.3610916137695,19.5959510803223,16.295597076416,9.84414100646973,4.66675519943237,56060.0,3.0,4.8,6771631.0,0.125
2018,Texas,7.25,7.47,7.25,7.47,7.25,7.47,251.107,7.25,7.25,7.47,7.25,7.47,,44,0.329778075218201,0.644100666046143,0.924297332763672,1.07035136222839,44,48.8642692565918,37.2686424255371,21.2727928161621,17.0809440612793,10.3341684341431,4.84524250030518,59785.0,3.0,7.8,28628666.0,0.3333333333333333
2018,Utah,7.25,7.47,7.25,7.47,7.25,7.47,251.107,7.25,7.25,7.47,7.25,7.47,,45,0.291523933410645,0.604863107204437,0.848037302494049,0.908906638622284,45,43.2848091125488,32.5310401916504,18.2265453338623,14.7759284973145,8.9411096572876,4.18436908721924,77067.0,3.0,8.4,3153550.0,0.2
2018,Vermont,10.5,10.82,7.25,7.47,10.5,10.82,251.107,10.50(e),10.5,10.82,10.5,10.82,(e),46,0.266568005084991,0.578988432884216,0.820854067802429,0.731246769428253,46,42.2923622131348,29.9318256378174,14.2440509796143,11.5945320129395,6.3599534034729,2.66045165061951,70066.0,2.0,2.9,624358.0,0.0
2018,Virginia,7.25,7.47,7.25,7.47,7.25,7.47,251.107,7.25[c],7.25,7.47,7.25,7.47,[c],47,0.291435897350311,0.597394287586212,0.858265280723572,0.837719142436981,47,44.7005920410156,30.953742980957,16.5713939666748,12.6705436706543,7.21543264389038,3.07116484642029,77151.0,3.0,4.2,8501286.0,0.25
2018,Washington,11.5,11.85,7.25,7.47,11.5,11.85,251.107,11.5,11.5,11.85,11.5,11.85,,48,0.30209892988205,0.604621589183807,0.862111628055573,0.941805124282837,48,49.5680084228516,35.5788803100586,20.0171165466309,16.1713008880615,9.43396472930908,4.23833131790161,79726.0,4.0,9.0,7523869.0,0.5
2018,Wisconsin,7.25,7.47,7.25,7.47,7.25,7.47,251.107,7.25,7.25,7.47,7.25,7.47,,50,0.273632496595383,0.577299773693085,0.812093198299408,0.802626371383667,50,43.448600769043,31.2757148742676,16.5215320587158,13.5156745910645,7.87691116333008,3.54841256141663,62629.0,3.0,5.3,5807406.0,0.3333333333333333
2018,Wyoming,5.15,5.3,7.25,7.47,7.25,7.47,251.107,5.15,5.15,5.3,5.15,5.3,,51,0.339333951473236,0.657866060733795,0.907170712947845,1.2288419008255,51,46.4247894287109,36.6810646057129,24.5569610595703,21.2007312774658,14.2683525085449,7.93644046783447,62539.0,4.0,6.5,577601.0,0.25
